id,propertyID,url,description,location,type,details,location_google,price,priceHistory,endAuction,statusAuction,zip,county,location_prime,price_num,text,auction_status,Longitude,Latitude,Coordonnees,last_pull
436,191659,https://www.biddit.be/fr/catalog/detail/191659,Maison située en plein coeur de gedinne,5575 Gedinne,Maison,"Informations descriptives
Surface terrain
460 m²
Surface habitable
150 m²
Type de chauffage
Mazout
Nombre de façades
3
Informations supplémentaires
Grenier
Grenier isolé
Grenier accessible par escalier fixe
Parking(s) à l'intérieur
1
Parking(s) à l'éxtérieur
1
Informations sur le jardin et terrain
Jardin
Orientation jardin
N
Largeur façade
6.5 m
Largeur terrain
10 m
Profondeur du terrain
45 m
Informations sur les commodités et facilités
Écoles
Trains
Bus
Commerces
Informations énergétiques
Code unique du certificat PEB
20160703003266
Consommation spécifique d'énergie primaire en KWh/m²/an
706
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
105837
PEB
Panneaux solaires
Double vitrage
Déclaration environnementale ou permis d'environnement pour citerne(s)
Non, parce que pas requise
Attestation de conformité de l'installation électrique
Oui, non conforme
Citerne à mazout, gaz ou autre
Attestation de conformité des citernes à mazout, gaz ou autre
Non, parce que pas requise
Test d’étanchéité
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 371
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 20.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",5575,55,0,20000,"<b>€ 20.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191659'>Maison</a><br/>
Maison située en plein coeur de gedinne",Not started,4.855026,50.0250695,"50.0250695,4.855026",02 03 2021
440,192846,https://www.biddit.be/fr/catalog/detail/192846,Maison d'habitation avec cour,6183 Trazegnies,Maison,"Informations descriptives
Surface terrain
215 m²
Type de chauffage
Gaz
Chauffage central
Informations énergétiques
Code unique du certificat PEB
20201224003725
Consommation spécifique d'énergie primaire en KWh/m²/an
507
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
70007
PEB
Panneaux solaires
Double vitrage
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 535
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 40.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",6183,61,0,40000,"<b>€ 40.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192846'>Maison</a><br/>
Maison d'habitation avec cour",Not started,4.3317415,50.4665295,"50.4665295,4.3317415",02 03 2021
441,193242,https://www.biddit.be/fr/catalog/detail/193242,Renovatieproject,3200 Aarschot,Maison,"Informations descriptives
Année de construction
1958
Surface terrain
1291 m²
Nombre de façades
4
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20200311-0002259097-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 494
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Wglk/Ng
Type de zone inondable
Entièrement dans une zone sensible aux inondations possibles
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 110.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",3200,32,0,110000,"<b>€ 110.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193242'>Maison</a><br/>
Renovatieproject",Not started,4.8042730440984,50.9670761,"50.9670761,4.8042730441",02 03 2021
442,193305,https://www.biddit.be/fr/catalog/detail/193305,Vrijstaande woning,3300 Vissenaken,Maison,"Informations descriptives
Année de construction
1968
Surface terrain
565 m²
Nombre de façades
4
Nombre de salles de bain
1
Living
Cave
Informations énergétiques
Code unique du certificat PEB
20200930-0002321865-RES-1
Double vitrage
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 939
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application",NA,€ 180.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",3300,33,0,180000,"<b>€ 180.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193305'>Maison</a><br/>
Vrijstaande woning",Not started,4.9950692073381,50.8284931,"50.8284931,4.99506920734",02 03 2021
443,193123,https://www.biddit.be/fr/catalog/detail/193123,Beaux terrains terrains à bâtir dans un lotissement,6640 Cobreville,Terrain à bâtir,"Informations descriptives
Surface terrain
1142 m²
Obligation de construire
Type de construction
Maison
Informations supplémentaires
Eau
Electricité
Informations financières
Libre à partir du
À l'acte
Informations urbanistiques
Destination urbanistique la plus récente
zone d’habitat à caractère rural
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
N° du permis d'urbanisation ou permis de lotir
Belmans n°1/2010
Date du permis d'urbanisation ou permis de lotir
02/03/2010
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 30.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",6640,66,0,30000,"<b>€ 30.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193123'>Terrain à bâtir</a><br/>
Beaux terrains terrains à bâtir dans un lotissement",Not started,5.6866728,49.9437838,"49.9437838,5.6866728",02 03 2021
444,193130,https://www.biddit.be/fr/catalog/detail/193130,Beaux terrains à bâtir en lotissement,6640 Nives,Terrain à bâtir,"Informations descriptives
Surface terrain
803 m²
Obligation de construire
Type de construction
Maison
Informations supplémentaires
Eau
Electricité
Informations financières
Libre à partir du
À l'acte
Informations urbanistiques
Destination urbanistique la plus récente
zone d’habitat à caractère rural
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
N° du permis d'urbanisation ou permis de lotir
Bellemans 01/2010
Date du permis d'urbanisation ou permis de lotir
02/03/2010
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 30.000,NA,se termine le 17/03/2021 à 14:00 heure(s),"Commence le
09/03/2021 à 14:00
se termine le 17/03/2021 à 14:00 heure(s)",6640,66,0,30000,"<b>€ 30.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193130'>Terrain à bâtir</a><br/>
Beaux terrains à bâtir en lotissement",Not started,5.6866728,49.9437838,"49.9437838,5.6866728",02 03 2021
445,189759,https://www.biddit.be/fr/catalog/detail/189759,Te renoveren woning,3404 Attenhoven,Maison,"Informations descriptives
Surface terrain
424 m²
État du bâtiment
À rénover
Nombre de façades
2
Living
Salle à manger
Informations supplémentaires
Veranda
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20200911-0002313510-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 419
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied met landelijk karakter
Type de zone inondable
Pas d’application
Permis d'urbanisme
Droit de préemption RUP",NA,€ 65.000,NA,se termine le 17/03/2021 à 15:00 heure(s),"Commence le
09/03/2021 à 15:00
se termine le 17/03/2021 à 15:00 heure(s)",3404,34,0,65000,"<b>€ 65.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/189759'>Maison</a><br/>
Te renoveren woning",Not started,5.1006534330464,50.7653693,"50.7653693,5.10065343305",02 03 2021
446,193103,https://www.biddit.be/fr/catalog/detail/193103,"Grand bungalow 175 m² - dans les ""parcs"" d' embourg",4053 Embourg,Bungalow,"Informations descriptives
Année de construction
1960
Surface terrain
775 m²
Surface habitable
175 m²
Surface chambre 1
11.9 m²
Surface chambre 2
11.9 m²
Surface chambre 3
11.9 m²
Surface chambre 4
9.8 m²
Surface chambre 5
15.3 m²
État du bâtiment
À rafraichir
Environnement
Résidentiel
Type de chauffage
Mazout
Chauffage central
Nombre de façades
4
Nombre d'unités d'habitation (selon l'urbanisme)
1
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Surface living
42 m²
Surface cuisine
10.5 m²
Informations énergétiques
Code unique du certificat PEB
20200626010444
Consommation spécifique d'énergie primaire en KWh/m²/an
680
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
119398
PEB
Informations financières
Libre à partir du
À définir
Revenu cadastral
€ 1.584
Immeuble de rapport
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non
Procédure de classement au patrimoine",NA,€ 125.000,NA,se termine le 17/03/2021 à 15:00 heure(s),"Commence le
09/03/2021 à 15:00
se termine le 17/03/2021 à 15:00 heure(s)",4053,40,0,125000,"<b>€ 125.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193103'>Bungalow</a><br/>
Grand bungalow 175 m² - dans les ""parcs"" d' embourg",Not started,5.619201,50.5893639,"50.5893639,5.619201",02 03 2021
448,193215,https://www.biddit.be/fr/catalog/detail/193215,Woonhuis,3530 Houthalen-Helchteren,Maison,"Informations descriptives
Année de construction
1959
Surface terrain
419 m²
Nombre de façades
3
Nombre de salles de bain
1
Nombre de toilettes
1
Cave
Informations supplémentaires
Grenier
Veranda
Informations énergétiques
Code unique du certificat PEB
20201214-0002350671-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 349
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied met landelijk karakter
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 105.000,NA,se termine le 18/03/2021 à 10:00 heure(s),"Commence le
10/03/2021 à 10:00
se termine le 18/03/2021 à 10:00 heure(s)",3530,35,0,105000,"<b>€ 105.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/193215'>Maison</a><br/>
Woonhuis",Not started,5.3713044,51.0281818,"51.0281818,5.3713044",02 03 2021
449,191048,https://www.biddit.be/fr/catalog/detail/191048,Te renoveren woning,2930 Brasschaat,Maison,"Informations descriptives
Surface terrain
3988 m²
État du bâtiment
À rénover
Nombre de façades
4
Nombre de salles de bain
1
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20201026-0002332504-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 2.164
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Gebied voor gemeenschapsvoorzieningen en openbaar nut
Type de zone inondable
Pas d’application",NA,€ 305.000,NA,se termine le 18/03/2021 à 13:00 heure(s),"Commence le
10/03/2021 à 13:00
se termine le 18/03/2021 à 13:00 heure(s)",2930,29,0,305000,"<b>€ 305.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/191048'>Maison</a><br/>
Te renoveren woning",Not started,4.489307,51.2930933,"51.2930933,4.489307",02 03 2021
450,192032,https://www.biddit.be/fr/catalog/detail/192032,2 immeubles à réhabiliter dans le centre ville de stavelot,4970 Stavelot,Maison,"Informations descriptives
Année de construction
1942
Surface terrain
325 m²
État du bâtiment
À réhabiliter
Informations sur les commodités et facilités
Écoles
Distance école
500 m
Bus
Distance arrêt de bus
500 m
Commerces
Distance commerces
300 m
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.469
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat",NA,€ 75.000,NA,se termine le 18/03/2021 à 13:00 heure(s),"Commence le
10/03/2021 à 13:00
se termine le 18/03/2021 à 13:00 heure(s)",4970,49,0,75000,"<b>€ 75.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192032'>Maison</a><br/>
2 immeubles à réhabiliter dans le centre ville de stavelot",Not started,5.952833,50.4531568,"50.4531568,5.952833",02 03 2021
451,192226,https://www.biddit.be/fr/catalog/detail/192226,Villa avec jardin et entrepôt,7160 Piéton,Maison,"Informations descriptives
État du bâtiment
À rafraichir
Type de chauffage
Mazout
Chauffage central
Nombre de façades
4
Nombre de salles de bain
1
Nombre de toilettes
1
Informations énergétiques
Code unique du certificat PEB
20200916003088
Consommation spécifique d'énergie primaire en KWh/m²/an
417
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
84099
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 984
Immeuble de rapport",NA,€ 220.000,NA,se termine le 18/03/2021 à 13:00 heure(s),"Commence le
10/03/2021 à 13:00
se termine le 18/03/2021 à 13:00 heure(s)",7160,71,0,220000,"<b>€ 220.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192226'>Maison</a><br/>
Villa avec jardin et entrepôt",Not started,4.2984261,50.4414944,"50.4414944,4.2984261",02 03 2021
453,192965,https://www.biddit.be/fr/catalog/detail/192965,Huis,2400 Mol,Maison,"Informations descriptives
Année de construction
1963
Surface terrain
291 m²
Surface habitable
163 m²
Nombre de façades
2
Nombre de salles de bain
1
Informations énergétiques
Code unique du certificat PEB
20200813-0002303292-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 433
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",NA,€ 120.000,NA,se termine le 18/03/2021 à 13:00 heure(s),"Commence le
10/03/2021 à 13:00
se termine le 18/03/2021 à 13:00 heure(s)",2400,24,0,120000,"<b>€ 120.000 euros</b><br/>
 <a href='https://www.biddit.be/fr/catalog/detail/192965'>Maison</a><br/>
Huis",Not started,5.1155267,51.1840421,"51.1840421,5.1155267",02 03 2021
